model,features,accuracy_vs_kaggle,improvement
xgb,"title, is_alone, age_group, deck, has_cabin, women_children_first",0.77511,0.02391
xgb,"title, is_alone, age_group, deck, is_mother, sex_pclass",0.77511,0.02391
xgb,"title, is_alone, age_group, deck, is_mother, is_child",0.77033,0.01913
xgb,"title, is_alone, age_group, deck, is_mother, women_children_first",0.77511,0.02391
xgb,"title, is_alone, age_group, deck, sex_pclass, is_child",0.77511,0.02391
xgb,"title, is_alone, age_group, deck, sex_pclass, women_children_first",0.77511,0.02391
xgb,"title, is_alone, age_group, deck, is_child, women_children_first",0.77511,0.02391
xgb,"title, is_alone, age_group, has_cabin, is_mother, sex_pclass",0.78468,0.03349
xgb,"title, is_alone, age_group, has_cabin, is_mother, is_child",0.78229,0.0311
xgb,"title, is_alone, age_group, has_cabin, is_mother, women_children_first",0.78468,0.03349
xgb,"title, is_alone, age_group, has_cabin, sex_pclass, is_child",0.78468,0.03349
xgb,"title, is_alone, age_group, has_cabin, sex_pclass, women_children_first",0.78468,0.03349
xgb,"title, is_alone, age_group, has_cabin, is_child, women_children_first",0.78229,0.0311
xgb,"title, is_alone, age_group, is_mother, sex_pclass, is_child",0.7799,0.02871
xgb,"title, is_alone, age_group, is_mother, sex_pclass, women_children_first",0.7799,0.02871
xgb,"title, is_alone, age_group, is_mother, is_child, women_children_first",0.78468,0.03349
xgb,"title, is_alone, age_group, sex_pclass, is_child, women_children_first",0.78468,0.03349
xgb,"title, is_alone, fare_per_person, deck, has_cabin, is_mother",0.75837,0.00717
xgb,"title, is_alone, fare_per_person, deck, has_cabin, sex_pclass",0.76315,0.01195
xgb,"title, is_alone, fare_per_person, deck, has_cabin, is_child",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, deck, has_cabin, women_children_first",0.76315,0.01195
xgb,"title, is_alone, fare_per_person, deck, is_mother, sex_pclass",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, deck, is_mother, is_child",0.74641,-0.00478
xgb,"title, is_alone, fare_per_person, deck, is_mother, women_children_first",0.7488,-0.00239
xgb,"title, is_alone, fare_per_person, deck, sex_pclass, is_child",0.75358,0.00239
xgb,"title, is_alone, fare_per_person, deck, sex_pclass, women_children_first",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, deck, is_child, women_children_first",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass",0.75119,0.0
xgb,"title, is_alone, fare_per_person, has_cabin, is_mother, is_child",0.7488,-0.00239
xgb,"title, is_alone, fare_per_person, has_cabin, is_mother, women_children_first",0.75119,0.0
xgb,"title, is_alone, fare_per_person, has_cabin, sex_pclass, is_child",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, has_cabin, sex_pclass, women_children_first",0.75358,0.00239
xgb,"title, is_alone, fare_per_person, has_cabin, is_child, women_children_first",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, is_mother, sex_pclass, is_child",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, is_mother, sex_pclass, women_children_first",0.75119,0.0
xgb,"title, is_alone, fare_per_person, is_mother, is_child, women_children_first",0.75598,0.00478
xgb,"title, is_alone, fare_per_person, sex_pclass, is_child, women_children_first",0.76315,0.01195
xgb,"title, is_alone, deck, has_cabin, is_mother, sex_pclass",0.77033,0.01913
xgb,"title, is_alone, deck, has_cabin, is_mother, is_child",0.77033,0.01913
xgb,"title, is_alone, deck, has_cabin, is_mother, women_children_first",0.77033,0.01913
xgb,"title, is_alone, deck, has_cabin, sex_pclass, is_child",0.77033,0.01913
xgb,"title, is_alone, deck, has_cabin, sex_pclass, women_children_first",0.77033,0.01913
xgb,"title, is_alone, deck, has_cabin, is_child, women_children_first",0.77033,0.01913
xgb,"title, is_alone, deck, is_mother, sex_pclass, is_child",0.77033,0.01913
xgb,"title, is_alone, deck, is_mother, sex_pclass, women_children_first",0.77033,0.01913
xgb,"title, is_alone, deck, is_mother, is_child, women_children_first",0.77033,0.01913
xgb,"title, is_alone, deck, sex_pclass, is_child, women_children_first",0.77033,0.01913
xgb,"title, is_alone, has_cabin, is_mother, sex_pclass, is_child",0.77751,0.02632
xgb,"title, is_alone, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,0.02391
xgb,"title, is_alone, has_cabin, is_mother, is_child, women_children_first",0.77511,0.02391
xgb,"title, is_alone, has_cabin, sex_pclass, is_child, women_children_first",0.77751,0.02632
xgb,"title, is_alone, is_mother, sex_pclass, is_child, women_children_first",0.78229,0.0311
xgb,"title, age_group, fare_per_person, deck, has_cabin, is_mother",0.7488,-0.00239
xgb,"title, age_group, fare_per_person, deck, has_cabin, sex_pclass",0.75598,0.00478
xgb,"title, age_group, fare_per_person, deck, has_cabin, is_child",0.75837,0.00717
xgb,"title, age_group, fare_per_person, deck, has_cabin, women_children_first",0.76076,0.00956
xgb,"title, age_group, fare_per_person, deck, is_mother, sex_pclass",0.76076,0.00956
xgb,"title, age_group, fare_per_person, deck, is_mother, is_child",0.7488,-0.00239
xgb,"title, age_group, fare_per_person, deck, is_mother, women_children_first",0.75837,0.00717
xgb,"title, age_group, fare_per_person, deck, sex_pclass, is_child",0.75598,0.00478
xgb,"title, age_group, fare_per_person, deck, sex_pclass, women_children_first",0.76555,0.01435
xgb,"title, age_group, fare_per_person, deck, is_child, women_children_first",0.76076,0.00956
xgb,"title, age_group, fare_per_person, has_cabin, is_mother, sex_pclass",0.75119,0.0
xgb,"title, age_group, fare_per_person, has_cabin, is_mother, is_child",0.74641,-0.00478
xgb,"title, age_group, fare_per_person, has_cabin, is_mother, women_children_first",0.74641,-0.00478
xgb,"title, age_group, fare_per_person, has_cabin, sex_pclass, is_child",0.75837,0.00717
xgb,"title, age_group, fare_per_person, has_cabin, sex_pclass, women_children_first",0.75837,0.00717
xgb,"title, age_group, fare_per_person, has_cabin, is_child, women_children_first",0.75837,0.00717
xgb,"title, age_group, fare_per_person, is_mother, sex_pclass, is_child",0.75119,0.0
xgb,"title, age_group, fare_per_person, is_mother, sex_pclass, women_children_first",0.75358,0.00239
xgb,"title, age_group, fare_per_person, is_mother, is_child, women_children_first",0.74641,-0.00478
xgb,"title, age_group, fare_per_person, sex_pclass, is_child, women_children_first",0.75837,0.00717
xgb,"title, age_group, deck, has_cabin, is_mother, sex_pclass",0.77272,0.02152
xgb,"title, age_group, deck, has_cabin, is_mother, is_child",0.77272,0.02152
xgb,"title, age_group, deck, has_cabin, is_mother, women_children_first",0.77272,0.02152
xgb,"title, age_group, deck, has_cabin, sex_pclass, is_child",0.78229,0.0311
xgb,"title, age_group, deck, has_cabin, sex_pclass, women_children_first",0.78229,0.0311
xgb,"title, age_group, deck, has_cabin, is_child, women_children_first",0.78229,0.0311
xgb,"title, age_group, deck, is_mother, sex_pclass, is_child",0.77272,0.02152
xgb,"title, age_group, deck, is_mother, sex_pclass, women_children_first",0.77272,0.02152
xgb,"title, age_group, deck, is_mother, is_child, women_children_first",0.77272,0.02152
xgb,"title, age_group, deck, sex_pclass, is_child, women_children_first",0.78229,0.0311
xgb,"title, age_group, has_cabin, is_mother, sex_pclass, is_child",0.78229,0.0311
xgb,"title, age_group, has_cabin, is_mother, sex_pclass, women_children_first",0.78229,0.0311
xgb,"title, age_group, has_cabin, is_mother, is_child, women_children_first",0.78229,0.0311
xgb,"title, age_group, has_cabin, sex_pclass, is_child, women_children_first",0.79186,0.04066
xgb,"title, age_group, is_mother, sex_pclass, is_child, women_children_first",0.77751,0.02632
xgb,"title, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.74401,-0.00718
xgb,"title, fare_per_person, deck, has_cabin, is_mother, is_child",0.7488,-0.00239
xgb,"title, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.74401,-0.00718
xgb,"title, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.75837,0.00717
xgb,"title, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.76076,0.00956
xgb,"title, fare_per_person, deck, has_cabin, is_child, women_children_first",0.75598,0.00478
xgb,"title, fare_per_person, deck, is_mother, sex_pclass, is_child",0.74641,-0.00478
xgb,"title, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.7488,-0.00239
xgb,"title, fare_per_person, deck, is_mother, is_child, women_children_first",0.75358,0.00239
xgb,"title, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.75598,0.00478
xgb,"title, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.76076,0.00956
xgb,"title, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.76315,0.01195
xgb,"title, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.75598,0.00478
xgb,"title, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.76794,0.01674
xgb,"title, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.76315,0.01195
xgb,"title, deck, has_cabin, is_mother, sex_pclass, is_child",0.77511,0.02391
xgb,"title, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,0.02391
xgb,"title, deck, has_cabin, is_mother, is_child, women_children_first",0.77272,0.02152
xgb,"title, deck, has_cabin, sex_pclass, is_child, women_children_first",0.78229,0.0311
xgb,"title, deck, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.02391
xgb,"title, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7799,0.02871
xgb,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin",0.76794,0.01674
xgb,"family_size, is_alone, age_group, fare_per_person, deck, is_mother",0.74641,-0.00478
xgb,"family_size, is_alone, age_group, fare_per_person, deck, sex_pclass",0.76076,0.00956
xgb,"family_size, is_alone, age_group, fare_per_person, deck, is_child",0.76794,0.01674
xgb,"family_size, is_alone, age_group, fare_per_person, deck, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother",0.75119,0.0
xgb,"family_size, is_alone, age_group, fare_per_person, has_cabin, sex_pclass",0.75598,0.00478
xgb,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_child",0.75119,0.0
xgb,"family_size, is_alone, age_group, fare_per_person, has_cabin, women_children_first",0.75119,0.0
xgb,"family_size, is_alone, age_group, fare_per_person, is_mother, sex_pclass",0.75598,0.00478
xgb,"family_size, is_alone, age_group, fare_per_person, is_mother, is_child",0.76076,0.00956
xgb,"family_size, is_alone, age_group, fare_per_person, is_mother, women_children_first",0.75119,0.0
xgb,"family_size, is_alone, age_group, fare_per_person, sex_pclass, is_child",0.76076,0.00956
xgb,"family_size, is_alone, age_group, fare_per_person, sex_pclass, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, age_group, fare_per_person, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, age_group, deck, has_cabin, is_mother",0.77272,0.02152
xgb,"family_size, is_alone, age_group, deck, has_cabin, sex_pclass",0.76794,0.01674
xgb,"family_size, is_alone, age_group, deck, has_cabin, is_child",0.77033,0.01913
xgb,"family_size, is_alone, age_group, deck, has_cabin, women_children_first",0.76315,0.01195
xgb,"family_size, is_alone, age_group, deck, is_mother, sex_pclass",0.77033,0.01913
xgb,"family_size, is_alone, age_group, deck, is_mother, is_child",0.77272,0.02152
xgb,"family_size, is_alone, age_group, deck, is_mother, women_children_first",0.77033,0.01913
xgb,"family_size, is_alone, age_group, deck, sex_pclass, is_child",0.76794,0.01674
xgb,"family_size, is_alone, age_group, deck, sex_pclass, women_children_first",0.76555,0.01435
xgb,"family_size, is_alone, age_group, deck, is_child, women_children_first",0.76315,0.01195
xgb,"family_size, is_alone, age_group, has_cabin, is_mother, sex_pclass",0.76794,0.01674
xgb,"family_size, is_alone, age_group, has_cabin, is_mother, is_child",0.76794,0.01674
xgb,"family_size, is_alone, age_group, has_cabin, is_mother, women_children_first",0.75598,0.00478
xgb,"family_size, is_alone, age_group, has_cabin, sex_pclass, is_child",0.76076,0.00956
xgb,"family_size, is_alone, age_group, has_cabin, sex_pclass, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, age_group, has_cabin, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, age_group, is_mother, sex_pclass, is_child",0.77751,0.02632
xgb,"family_size, is_alone, age_group, is_mother, sex_pclass, women_children_first",0.77511,0.02391
xgb,"family_size, is_alone, age_group, is_mother, is_child, women_children_first",0.76794,0.01674
xgb,"family_size, is_alone, age_group, sex_pclass, is_child, women_children_first",0.77272,0.02152
xgb,"family_size, is_alone, fare_per_person, deck, has_cabin, is_mother",0.76315,0.01195
xgb,"family_size, is_alone, fare_per_person, deck, has_cabin, sex_pclass",0.76315,0.01195
xgb,"family_size, is_alone, fare_per_person, deck, has_cabin, is_child",0.76555,0.01435
xgb,"family_size, is_alone, fare_per_person, deck, has_cabin, women_children_first",0.76555,0.01435
xgb,"family_size, is_alone, fare_per_person, deck, is_mother, sex_pclass",0.76555,0.01435
xgb,"family_size, is_alone, fare_per_person, deck, is_mother, is_child",0.75598,0.00478
xgb,"family_size, is_alone, fare_per_person, deck, is_mother, women_children_first",0.77751,0.02632
xgb,"family_size, is_alone, fare_per_person, deck, sex_pclass, is_child",0.75837,0.00717
xgb,"family_size, is_alone, fare_per_person, deck, sex_pclass, women_children_first",0.76794,0.01674
xgb,"family_size, is_alone, fare_per_person, deck, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass",0.76794,0.01674
xgb,"family_size, is_alone, fare_per_person, has_cabin, is_mother, is_child",0.75837,0.00717
xgb,"family_size, is_alone, fare_per_person, has_cabin, is_mother, women_children_first",0.77272,0.02152
xgb,"family_size, is_alone, fare_per_person, has_cabin, sex_pclass, is_child",0.76555,0.01435
xgb,"family_size, is_alone, fare_per_person, has_cabin, sex_pclass, women_children_first",0.76315,0.01195
xgb,"family_size, is_alone, fare_per_person, has_cabin, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, fare_per_person, is_mother, sex_pclass, is_child",0.76555,0.01435
xgb,"family_size, is_alone, fare_per_person, is_mother, sex_pclass, women_children_first",0.7799,0.02871
xgb,"family_size, is_alone, fare_per_person, is_mother, is_child, women_children_first",0.77033,0.01913
xgb,"family_size, is_alone, fare_per_person, sex_pclass, is_child, women_children_first",0.77033,0.01913
xgb,"family_size, is_alone, deck, has_cabin, is_mother, sex_pclass",0.76555,0.01435
xgb,"family_size, is_alone, deck, has_cabin, is_mother, is_child",0.77033,0.01913
xgb,"family_size, is_alone, deck, has_cabin, is_mother, women_children_first",0.76555,0.01435
xgb,"family_size, is_alone, deck, has_cabin, sex_pclass, is_child",0.76794,0.01674
xgb,"family_size, is_alone, deck, has_cabin, sex_pclass, women_children_first",0.77511,0.02391
xgb,"family_size, is_alone, deck, has_cabin, is_child, women_children_first",0.76315,0.01195
xgb,"family_size, is_alone, deck, is_mother, sex_pclass, is_child",0.76794,0.01674
xgb,"family_size, is_alone, deck, is_mother, sex_pclass, women_children_first",0.76794,0.01674
xgb,"family_size, is_alone, deck, is_mother, is_child, women_children_first",0.77272,0.02152
xgb,"family_size, is_alone, deck, sex_pclass, is_child, women_children_first",0.76315,0.01195
xgb,"family_size, is_alone, has_cabin, is_mother, sex_pclass, is_child",0.76555,0.01435
xgb,"family_size, is_alone, has_cabin, is_mother, sex_pclass, women_children_first",0.76555,0.01435
xgb,"family_size, is_alone, has_cabin, is_mother, is_child, women_children_first",0.76555,0.01435
xgb,"family_size, is_alone, has_cabin, sex_pclass, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, is_alone, is_mother, sex_pclass, is_child, women_children_first",0.77751,0.02632
xgb,"family_size, age_group, fare_per_person, deck, has_cabin, is_mother",0.74641,-0.00478
xgb,"family_size, age_group, fare_per_person, deck, has_cabin, sex_pclass",0.76076,0.00956
xgb,"family_size, age_group, fare_per_person, deck, has_cabin, is_child",0.76794,0.01674
xgb,"family_size, age_group, fare_per_person, deck, has_cabin, women_children_first",0.76076,0.00956
xgb,"family_size, age_group, fare_per_person, deck, is_mother, sex_pclass",0.75598,0.00478
xgb,"family_size, age_group, fare_per_person, deck, is_mother, is_child",0.74641,-0.00478
xgb,"family_size, age_group, fare_per_person, deck, is_mother, women_children_first",0.75358,0.00239
xgb,"family_size, age_group, fare_per_person, deck, sex_pclass, is_child",0.76076,0.00956
xgb,"family_size, age_group, fare_per_person, deck, sex_pclass, women_children_first",0.76555,0.01435
xgb,"family_size, age_group, fare_per_person, deck, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, age_group, fare_per_person, has_cabin, is_mother, sex_pclass",0.7488,-0.00239
xgb,"family_size, age_group, fare_per_person, has_cabin, is_mother, is_child",0.75119,0.0
xgb,"family_size, age_group, fare_per_person, has_cabin, is_mother, women_children_first",0.75358,0.00239
xgb,"family_size, age_group, fare_per_person, has_cabin, sex_pclass, is_child",0.75598,0.00478
xgb,"family_size, age_group, fare_per_person, has_cabin, sex_pclass, women_children_first",0.75598,0.00478
xgb,"family_size, age_group, fare_per_person, has_cabin, is_child, women_children_first",0.75119,0.0
xgb,"family_size, age_group, fare_per_person, is_mother, sex_pclass, is_child",0.75598,0.00478
xgb,"family_size, age_group, fare_per_person, is_mother, sex_pclass, women_children_first",0.75837,0.00717
xgb,"family_size, age_group, fare_per_person, is_mother, is_child, women_children_first",0.75119,0.0
xgb,"family_size, age_group, fare_per_person, sex_pclass, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, age_group, deck, has_cabin, is_mother, sex_pclass",0.77033,0.01913
xgb,"family_size, age_group, deck, has_cabin, is_mother, is_child",0.77272,0.02152
xgb,"family_size, age_group, deck, has_cabin, is_mother, women_children_first",0.77033,0.01913
xgb,"family_size, age_group, deck, has_cabin, sex_pclass, is_child",0.76794,0.01674
xgb,"family_size, age_group, deck, has_cabin, sex_pclass, women_children_first",0.76555,0.01435
xgb,"family_size, age_group, deck, has_cabin, is_child, women_children_first",0.76315,0.01195
xgb,"family_size, age_group, deck, is_mother, sex_pclass, is_child",0.77033,0.01913
xgb,"family_size, age_group, deck, is_mother, sex_pclass, women_children_first",0.77272,0.02152
xgb,"family_size, age_group, deck, is_mother, is_child, women_children_first",0.77033,0.01913
xgb,"family_size, age_group, deck, sex_pclass, is_child, women_children_first",0.76555,0.01435
xgb,"family_size, age_group, has_cabin, is_mother, sex_pclass, is_child",0.76794,0.01674
xgb,"family_size, age_group, has_cabin, is_mother, sex_pclass, women_children_first",0.76315,0.01195
xgb,"family_size, age_group, has_cabin, is_mother, is_child, women_children_first",0.75598,0.00478
xgb,"family_size, age_group, has_cabin, sex_pclass, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, age_group, is_mother, sex_pclass, is_child, women_children_first",0.77511,0.02391
xgb,"family_size, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.76555,0.01435
xgb,"family_size, fare_per_person, deck, has_cabin, is_mother, is_child",0.75598,0.00478
xgb,"family_size, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.77751,0.02632
xgb,"family_size, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.75837,0.00717
xgb,"family_size, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.76794,0.01674
xgb,"family_size, fare_per_person, deck, has_cabin, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, fare_per_person, deck, is_mother, sex_pclass, is_child",0.76315,0.01195
xgb,"family_size, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.77033,0.01913
xgb,"family_size, fare_per_person, deck, is_mother, is_child, women_children_first",0.76315,0.01195
xgb,"family_size, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.76076,0.00956
xgb,"family_size, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.76315,0.01195
xgb,"family_size, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.77033,0.01913
xgb,"family_size, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.75598,0.00478
xgb,"family_size, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.76555,0.01435
xgb,"family_size, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.77033,0.01913
xgb,"family_size, deck, has_cabin, is_mother, sex_pclass, is_child",0.76794,0.01674
xgb,"family_size, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76794,0.01674
xgb,"family_size, deck, has_cabin, is_mother, is_child, women_children_first",0.77272,0.02152
xgb,"family_size, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76315,0.01195
xgb,"family_size, deck, is_mother, sex_pclass, is_child, women_children_first",0.76555,0.01435
xgb,"family_size, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76076,0.00956
xgb,"is_alone, age_group, fare_per_person, deck, has_cabin, is_mother",0.75598,0.00478
xgb,"is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass",0.76315,0.01195
xgb,"is_alone, age_group, fare_per_person, deck, has_cabin, is_child",0.76076,0.00956
xgb,"is_alone, age_group, fare_per_person, deck, has_cabin, women_children_first",0.76076,0.00956
xgb,"is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass",0.74641,-0.00478
xgb,"is_alone, age_group, fare_per_person, deck, is_mother, is_child",0.75837,0.00717
xgb,"is_alone, age_group, fare_per_person, deck, is_mother, women_children_first",0.75598,0.00478
xgb,"is_alone, age_group, fare_per_person, deck, sex_pclass, is_child",0.76315,0.01195
xgb,"is_alone, age_group, fare_per_person, deck, sex_pclass, women_children_first",0.76315,0.01195
xgb,"is_alone, age_group, fare_per_person, deck, is_child, women_children_first",0.76076,0.00956
xgb,"is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass",0.75837,0.00717
xgb,"is_alone, age_group, fare_per_person, has_cabin, is_mother, is_child",0.7488,-0.00239
xgb,"is_alone, age_group, fare_per_person, has_cabin, is_mother, women_children_first",0.7488,-0.00239
xgb,"is_alone, age_group, fare_per_person, has_cabin, sex_pclass, is_child",0.76555,0.01435
xgb,"is_alone, age_group, fare_per_person, has_cabin, sex_pclass, women_children_first",0.75598,0.00478
xgb,"is_alone, age_group, fare_per_person, has_cabin, is_child, women_children_first",0.74401,-0.00718
xgb,"is_alone, age_group, fare_per_person, is_mother, sex_pclass, is_child",0.74641,-0.00478
xgb,"is_alone, age_group, fare_per_person, is_mother, sex_pclass, women_children_first",0.75598,0.00478
xgb,"is_alone, age_group, fare_per_person, is_mother, is_child, women_children_first",0.76555,0.01435
xgb,"is_alone, age_group, fare_per_person, sex_pclass, is_child, women_children_first",0.75598,0.00478
xgb,"is_alone, age_group, deck, has_cabin, is_mother, sex_pclass",0.77511,0.02391
xgb,"is_alone, age_group, deck, has_cabin, is_mother, is_child",0.77511,0.02391
xgb,"is_alone, age_group, deck, has_cabin, is_mother, women_children_first",0.77511,0.02391
xgb,"is_alone, age_group, deck, has_cabin, sex_pclass, is_child",0.77511,0.02391
xgb,"is_alone, age_group, deck, has_cabin, sex_pclass, women_children_first",0.77272,0.02152
xgb,"is_alone, age_group, deck, has_cabin, is_child, women_children_first",0.77511,0.02391
xgb,"is_alone, age_group, deck, is_mother, sex_pclass, is_child",0.77511,0.02391
xgb,"is_alone, age_group, deck, is_mother, sex_pclass, women_children_first",0.77511,0.02391
xgb,"is_alone, age_group, deck, is_mother, is_child, women_children_first",0.77511,0.02391
xgb,"is_alone, age_group, deck, sex_pclass, is_child, women_children_first",0.77272,0.02152
xgb,"is_alone, age_group, has_cabin, is_mother, sex_pclass, is_child",0.77272,0.02152
xgb,"is_alone, age_group, has_cabin, is_mother, sex_pclass, women_children_first",0.76794,0.01674
xgb,"is_alone, age_group, has_cabin, is_mother, is_child, women_children_first",0.76555,0.01435
xgb,"is_alone, age_group, has_cabin, sex_pclass, is_child, women_children_first",0.76794,0.01674
xgb,"is_alone, age_group, is_mother, sex_pclass, is_child, women_children_first",0.78468,0.03349
xgb,"is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.75598,0.00478
xgb,"is_alone, fare_per_person, deck, has_cabin, is_mother, is_child",0.76315,0.01195
xgb,"is_alone, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.76076,0.00956
xgb,"is_alone, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.75837,0.00717
xgb,"is_alone, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.75837,0.00717
xgb,"is_alone, fare_per_person, deck, has_cabin, is_child, women_children_first",0.75837,0.00717
xgb,"is_alone, fare_per_person, deck, is_mother, sex_pclass, is_child",0.75837,0.00717
xgb,"is_alone, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.75837,0.00717
xgb,"is_alone, fare_per_person, deck, is_mother, is_child, women_children_first",0.75837,0.00717
xgb,"is_alone, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.76794,0.01674
xgb,"is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.76076,0.00956
xgb,"is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.75837,0.00717
xgb,"is_alone, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.76076,0.00956
xgb,"is_alone, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.76076,0.00956
xgb,"is_alone, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.76794,0.01674
xgb,"is_alone, deck, has_cabin, is_mother, sex_pclass, is_child",0.76794,0.01674
xgb,"is_alone, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77272,0.02152
xgb,"is_alone, deck, has_cabin, is_mother, is_child, women_children_first",0.76794,0.01674
xgb,"is_alone, deck, has_cabin, sex_pclass, is_child, women_children_first",0.76794,0.01674
xgb,"is_alone, deck, is_mother, sex_pclass, is_child, women_children_first",0.77033,0.01913
xgb,"is_alone, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77033,0.01913
xgb,"age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.75358,0.00239
xgb,"age_group, fare_per_person, deck, has_cabin, is_mother, is_child",0.75119,0.0
xgb,"age_group, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.76076,0.00956
xgb,"age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.76315,0.01195
xgb,"age_group, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.76794,0.01674
xgb,"age_group, fare_per_person, deck, has_cabin, is_child, women_children_first",0.75837,0.00717
xgb,"age_group, fare_per_person, deck, is_mother, sex_pclass, is_child",0.75358,0.00239
xgb,"age_group, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.75598,0.00478
xgb,"age_group, fare_per_person, deck, is_mother, is_child, women_children_first",0.76076,0.00956
xgb,"age_group, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.76794,0.01674
xgb,"age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.76076,0.00956
xgb,"age_group, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.76076,0.00956
xgb,"age_group, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.76315,0.01195
xgb,"age_group, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.76555,0.01435
xgb,"age_group, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.75358,0.00239
xgb,"age_group, deck, has_cabin, is_mother, sex_pclass, is_child",0.77751,0.02632
xgb,"age_group, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.7799,0.02871
xgb,"age_group, deck, has_cabin, is_mother, is_child, women_children_first",0.7799,0.02871
xgb,"age_group, deck, has_cabin, sex_pclass, is_child, women_children_first",0.7799,0.02871
xgb,"age_group, deck, is_mother, sex_pclass, is_child, women_children_first",0.7799,0.02871
xgb,"age_group, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77751,0.02632
xgb,"fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.75358,0.00239
