model,features,accuracy_vs_kaggle,improvement
rf,"title, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass",0.78708,0.00956
rf,"title, is_alone, fare_per_person, has_cabin, is_mother, is_child",0.78708,0.00956
rf,"title, is_alone, fare_per_person, has_cabin, is_mother, women_children_first",0.79186,0.01434
rf,"title, is_alone, fare_per_person, has_cabin, sex_pclass, is_child",0.79665,0.01913
rf,"title, is_alone, fare_per_person, has_cabin, sex_pclass, women_children_first",0.79186,0.01434
rf,"title, is_alone, fare_per_person, has_cabin, is_child, women_children_first",0.78947,0.01195
rf,"title, is_alone, fare_per_person, is_mother, sex_pclass, is_child",0.78708,0.00956
rf,"title, is_alone, fare_per_person, is_mother, sex_pclass, women_children_first",0.78708,0.00956
rf,"title, is_alone, fare_per_person, is_mother, is_child, women_children_first",0.78229,0.00478
rf,"title, is_alone, fare_per_person, sex_pclass, is_child, women_children_first",0.78947,0.01195
rf,"title, is_alone, deck, has_cabin, is_mother, sex_pclass",0.77033,-0.00718
rf,"title, is_alone, deck, has_cabin, is_mother, is_child",0.77272,-0.00479
rf,"title, is_alone, deck, has_cabin, is_mother, women_children_first",0.77511,-0.0024
rf,"title, is_alone, deck, has_cabin, sex_pclass, is_child",0.76794,-0.00957
rf,"title, is_alone, deck, has_cabin, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, is_alone, deck, has_cabin, is_child, women_children_first",0.77511,-0.0024
rf,"title, is_alone, deck, is_mother, sex_pclass, is_child",0.77751,0.0
rf,"title, is_alone, deck, is_mother, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, is_alone, deck, is_mother, is_child, women_children_first",0.77272,-0.00479
rf,"title, is_alone, deck, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"title, is_alone, has_cabin, is_mother, sex_pclass, is_child",0.77751,0.0
rf,"title, is_alone, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, is_alone, has_cabin, is_mother, is_child, women_children_first",0.76555,-0.01196
rf,"title, is_alone, has_cabin, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"title, is_alone, is_mother, sex_pclass, is_child, women_children_first",0.77033,-0.00718
rf,"title, age_group, fare_per_person, deck, has_cabin, is_mother",0.79186,0.01434
rf,"title, age_group, fare_per_person, deck, has_cabin, sex_pclass",0.78947,0.01195
rf,"title, age_group, fare_per_person, deck, has_cabin, is_child",0.78708,0.00956
rf,"title, age_group, fare_per_person, deck, has_cabin, women_children_first",0.78947,0.01195
rf,"title, age_group, fare_per_person, deck, is_mother, sex_pclass",0.79186,0.01434
rf,"title, age_group, fare_per_person, deck, is_mother, is_child",0.77751,0.0
rf,"title, age_group, fare_per_person, deck, is_mother, women_children_first",0.79186,0.01434
rf,"title, age_group, fare_per_person, deck, sex_pclass, is_child",0.78947,0.01195
rf,"title, age_group, fare_per_person, deck, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, age_group, fare_per_person, deck, is_child, women_children_first",0.78708,0.00956
rf,"title, age_group, fare_per_person, has_cabin, is_mother, sex_pclass",0.78229,0.00478
rf,"title, age_group, fare_per_person, has_cabin, is_mother, is_child",0.78947,0.01195
rf,"title, age_group, fare_per_person, has_cabin, is_mother, women_children_first",0.78229,0.00478
rf,"title, age_group, fare_per_person, has_cabin, sex_pclass, is_child",0.78468,0.00717
rf,"title, age_group, fare_per_person, has_cabin, sex_pclass, women_children_first",0.79186,0.01434
rf,"title, age_group, fare_per_person, has_cabin, is_child, women_children_first",0.7799,0.00239
rf,"title, age_group, fare_per_person, is_mother, sex_pclass, is_child",0.78708,0.00956
rf,"title, age_group, fare_per_person, is_mother, sex_pclass, women_children_first",0.78229,0.00478
rf,"title, age_group, fare_per_person, is_mother, is_child, women_children_first",0.77511,-0.0024
rf,"title, age_group, fare_per_person, sex_pclass, is_child, women_children_first",0.7799,0.00239
rf,"title, age_group, deck, has_cabin, is_mother, sex_pclass",0.77272,-0.00479
rf,"title, age_group, deck, has_cabin, is_mother, is_child",0.77751,0.0
rf,"title, age_group, deck, has_cabin, is_mother, women_children_first",0.77511,-0.0024
rf,"title, age_group, deck, has_cabin, sex_pclass, is_child",0.77511,-0.0024
rf,"title, age_group, deck, has_cabin, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, age_group, deck, has_cabin, is_child, women_children_first",0.77511,-0.0024
rf,"title, age_group, deck, is_mother, sex_pclass, is_child",0.77511,-0.0024
rf,"title, age_group, deck, is_mother, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, age_group, deck, is_mother, is_child, women_children_first",0.77511,-0.0024
rf,"title, age_group, deck, sex_pclass, is_child, women_children_first",0.77511,-0.0024
rf,"title, age_group, has_cabin, is_mother, sex_pclass, is_child",0.77511,-0.0024
rf,"title, age_group, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, age_group, has_cabin, is_mother, is_child, women_children_first",0.77511,-0.0024
rf,"title, age_group, has_cabin, sex_pclass, is_child, women_children_first",0.77511,-0.0024
rf,"title, age_group, is_mother, sex_pclass, is_child, women_children_first",0.77511,-0.0024
rf,"title, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.79186,0.01434
rf,"title, fare_per_person, deck, has_cabin, is_mother, is_child",0.78468,0.00717
rf,"title, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.77511,-0.0024
rf,"title, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.78708,0.00956
rf,"title, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.78947,0.01195
rf,"title, fare_per_person, deck, has_cabin, is_child, women_children_first",0.77511,-0.0024
rf,"title, fare_per_person, deck, is_mother, sex_pclass, is_child",0.78708,0.00956
rf,"title, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.79186,0.01434
rf,"title, fare_per_person, deck, is_mother, is_child, women_children_first",0.78229,0.00478
rf,"title, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.78947,0.01195
rf,"title, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.78468,0.00717
rf,"title, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.79186,0.01434
rf,"title, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.78468,0.00717
rf,"title, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.79186,0.01434
rf,"title, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.79425,0.01673
rf,"title, deck, has_cabin, is_mother, sex_pclass, is_child",0.77033,-0.00718
rf,"title, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.77511,-0.0024
rf,"title, deck, has_cabin, is_mother, is_child, women_children_first",0.77511,-0.0024
rf,"title, deck, has_cabin, sex_pclass, is_child, women_children_first",0.77511,-0.0024
rf,"title, deck, is_mother, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"title, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.76794,-0.00957
rf,"family_size, is_alone, age_group, fare_per_person, deck, has_cabin",0.75837,-0.01914
rf,"family_size, is_alone, age_group, fare_per_person, deck, is_mother",0.77033,-0.00718
rf,"family_size, is_alone, age_group, fare_per_person, deck, sex_pclass",0.77272,-0.00479
rf,"family_size, is_alone, age_group, fare_per_person, deck, is_child",0.7799,0.00239
rf,"family_size, is_alone, age_group, fare_per_person, deck, women_children_first",0.77272,-0.00479
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother",0.77751,0.0
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, sex_pclass",0.7799,0.00239
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, is_child",0.7799,0.00239
rf,"family_size, is_alone, age_group, fare_per_person, has_cabin, women_children_first",0.7799,0.00239
rf,"family_size, is_alone, age_group, fare_per_person, is_mother, sex_pclass",0.78708,0.00956
rf,"family_size, is_alone, age_group, fare_per_person, is_mother, is_child",0.7799,0.00239
rf,"family_size, is_alone, age_group, fare_per_person, is_mother, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, fare_per_person, sex_pclass, is_child",0.78229,0.00478
rf,"family_size, is_alone, age_group, fare_per_person, sex_pclass, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, fare_per_person, is_child, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, deck, has_cabin, is_mother",0.77272,-0.00479
rf,"family_size, is_alone, age_group, deck, has_cabin, sex_pclass",0.7799,0.00239
rf,"family_size, is_alone, age_group, deck, has_cabin, is_child",0.76794,-0.00957
rf,"family_size, is_alone, age_group, deck, has_cabin, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, deck, is_mother, sex_pclass",0.7799,0.00239
rf,"family_size, is_alone, age_group, deck, is_mother, is_child",0.78947,0.01195
rf,"family_size, is_alone, age_group, deck, is_mother, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, deck, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, is_alone, age_group, deck, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, age_group, deck, is_child, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, has_cabin, is_mother, sex_pclass",0.7799,0.00239
rf,"family_size, is_alone, age_group, has_cabin, is_mother, is_child",0.79665,0.01913
rf,"family_size, is_alone, age_group, has_cabin, is_mother, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, has_cabin, sex_pclass, is_child",0.78468,0.00717
rf,"family_size, is_alone, age_group, has_cabin, sex_pclass, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, has_cabin, is_child, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, is_mother, sex_pclass, is_child",0.78229,0.00478
rf,"family_size, is_alone, age_group, is_mother, sex_pclass, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, is_mother, is_child, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, age_group, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, is_mother",0.76076,-0.01675
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, sex_pclass",0.77272,-0.00479
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, is_child",0.76315,-0.01436
rf,"family_size, is_alone, fare_per_person, deck, has_cabin, women_children_first",0.76794,-0.00957
rf,"family_size, is_alone, fare_per_person, deck, is_mother, sex_pclass",0.78708,0.00956
rf,"family_size, is_alone, fare_per_person, deck, is_mother, is_child",0.76555,-0.01196
rf,"family_size, is_alone, fare_per_person, deck, is_mother, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, fare_per_person, deck, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, is_alone, fare_per_person, deck, sex_pclass, women_children_first",0.77511,-0.0024
rf,"family_size, is_alone, fare_per_person, deck, is_child, women_children_first",0.78947,0.01195
rf,"family_size, is_alone, fare_per_person, has_cabin, is_mother, sex_pclass",0.7799,0.00239
rf,"family_size, is_alone, fare_per_person, has_cabin, is_mother, is_child",0.77751,0.0
rf,"family_size, is_alone, fare_per_person, has_cabin, is_mother, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, fare_per_person, has_cabin, sex_pclass, is_child",0.78229,0.00478
rf,"family_size, is_alone, fare_per_person, has_cabin, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, fare_per_person, has_cabin, is_child, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, fare_per_person, is_mother, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, is_alone, fare_per_person, is_mother, sex_pclass, women_children_first",0.78947,0.01195
rf,"family_size, is_alone, fare_per_person, is_mother, is_child, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, fare_per_person, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"family_size, is_alone, deck, has_cabin, is_mother, sex_pclass",0.78229,0.00478
rf,"family_size, is_alone, deck, has_cabin, is_mother, is_child",0.77033,-0.00718
rf,"family_size, is_alone, deck, has_cabin, is_mother, women_children_first",0.7799,0.00239
rf,"family_size, is_alone, deck, has_cabin, sex_pclass, is_child",0.77272,-0.00479
rf,"family_size, is_alone, deck, has_cabin, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, deck, has_cabin, is_child, women_children_first",0.77511,-0.0024
rf,"family_size, is_alone, deck, is_mother, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, is_alone, deck, is_mother, sex_pclass, women_children_first",0.7799,0.00239
rf,"family_size, is_alone, deck, is_mother, is_child, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, deck, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, has_cabin, is_mother, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, is_alone, has_cabin, is_mother, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, has_cabin, is_mother, is_child, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, has_cabin, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"family_size, is_alone, is_mother, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"family_size, age_group, fare_per_person, deck, has_cabin, is_mother",0.76555,-0.01196
rf,"family_size, age_group, fare_per_person, deck, has_cabin, sex_pclass",0.77511,-0.0024
rf,"family_size, age_group, fare_per_person, deck, has_cabin, is_child",0.76315,-0.01436
rf,"family_size, age_group, fare_per_person, deck, has_cabin, women_children_first",0.77751,0.0
rf,"family_size, age_group, fare_per_person, deck, is_mother, sex_pclass",0.77511,-0.0024
rf,"family_size, age_group, fare_per_person, deck, is_mother, is_child",0.77511,-0.0024
rf,"family_size, age_group, fare_per_person, deck, is_mother, women_children_first",0.77511,-0.0024
rf,"family_size, age_group, fare_per_person, deck, sex_pclass, is_child",0.77511,-0.0024
rf,"family_size, age_group, fare_per_person, deck, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, age_group, fare_per_person, deck, is_child, women_children_first",0.7799,0.00239
rf,"family_size, age_group, fare_per_person, has_cabin, is_mother, sex_pclass",0.77272,-0.00479
rf,"family_size, age_group, fare_per_person, has_cabin, is_mother, is_child",0.76315,-0.01436
rf,"family_size, age_group, fare_per_person, has_cabin, is_mother, women_children_first",0.78468,0.00717
rf,"family_size, age_group, fare_per_person, has_cabin, sex_pclass, is_child",0.77751,0.0
rf,"family_size, age_group, fare_per_person, has_cabin, sex_pclass, women_children_first",0.78229,0.00478
rf,"family_size, age_group, fare_per_person, has_cabin, is_child, women_children_first",0.78229,0.00478
rf,"family_size, age_group, fare_per_person, is_mother, sex_pclass, is_child",0.78947,0.01195
rf,"family_size, age_group, fare_per_person, is_mother, sex_pclass, women_children_first",0.7799,0.00239
rf,"family_size, age_group, fare_per_person, is_mother, is_child, women_children_first",0.78229,0.00478
rf,"family_size, age_group, fare_per_person, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"family_size, age_group, deck, has_cabin, is_mother, sex_pclass",0.78229,0.00478
rf,"family_size, age_group, deck, has_cabin, is_mother, is_child",0.7799,0.00239
rf,"family_size, age_group, deck, has_cabin, is_mother, women_children_first",0.78468,0.00717
rf,"family_size, age_group, deck, has_cabin, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, age_group, deck, has_cabin, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, age_group, deck, has_cabin, is_child, women_children_first",0.78229,0.00478
rf,"family_size, age_group, deck, is_mother, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, age_group, deck, is_mother, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, age_group, deck, is_mother, is_child, women_children_first",0.78229,0.00478
rf,"family_size, age_group, deck, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"family_size, age_group, has_cabin, is_mother, sex_pclass, is_child",0.78468,0.00717
rf,"family_size, age_group, has_cabin, is_mother, sex_pclass, women_children_first",0.78229,0.00478
rf,"family_size, age_group, has_cabin, is_mother, is_child, women_children_first",0.78229,0.00478
rf,"family_size, age_group, has_cabin, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"family_size, age_group, is_mother, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"family_size, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.7799,0.00239
rf,"family_size, fare_per_person, deck, has_cabin, is_mother, is_child",0.76076,-0.01675
rf,"family_size, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.78708,0.00956
rf,"family_size, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.7799,0.00239
rf,"family_size, fare_per_person, deck, has_cabin, is_child, women_children_first",0.78708,0.00956
rf,"family_size, fare_per_person, deck, is_mother, sex_pclass, is_child",0.80143,0.02391
rf,"family_size, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.7799,0.00239
rf,"family_size, fare_per_person, deck, is_mother, is_child, women_children_first",0.77751,0.0
rf,"family_size, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.77751,0.0
rf,"family_size, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.7799,0.00239
rf,"family_size, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.78468,0.00717
rf,"family_size, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.78468,0.00717
rf,"family_size, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.78947,0.01195
rf,"family_size, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"family_size, deck, has_cabin, is_mother, sex_pclass, is_child",0.78708,0.00956
rf,"family_size, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.7799,0.00239
rf,"family_size, deck, has_cabin, is_mother, is_child, women_children_first",0.78947,0.01195
rf,"family_size, deck, has_cabin, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"family_size, deck, is_mother, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"family_size, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, is_mother",0.75837,-0.01914
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, sex_pclass",0.76794,-0.00957
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, is_child",0.75837,-0.01914
rf,"is_alone, age_group, fare_per_person, deck, has_cabin, women_children_first",0.78229,0.00478
rf,"is_alone, age_group, fare_per_person, deck, is_mother, sex_pclass",0.76794,-0.00957
rf,"is_alone, age_group, fare_per_person, deck, is_mother, is_child",0.76555,-0.01196
rf,"is_alone, age_group, fare_per_person, deck, is_mother, women_children_first",0.79425,0.01673
rf,"is_alone, age_group, fare_per_person, deck, sex_pclass, is_child",0.77511,-0.0024
rf,"is_alone, age_group, fare_per_person, deck, sex_pclass, women_children_first",0.78468,0.00717
rf,"is_alone, age_group, fare_per_person, deck, is_child, women_children_first",0.77511,-0.0024
rf,"is_alone, age_group, fare_per_person, has_cabin, is_mother, sex_pclass",0.77751,0.0
rf,"is_alone, age_group, fare_per_person, has_cabin, is_mother, is_child",0.76794,-0.00957
rf,"is_alone, age_group, fare_per_person, has_cabin, is_mother, women_children_first",0.78468,0.00717
rf,"is_alone, age_group, fare_per_person, has_cabin, sex_pclass, is_child",0.77272,-0.00479
rf,"is_alone, age_group, fare_per_person, has_cabin, sex_pclass, women_children_first",0.78708,0.00956
rf,"is_alone, age_group, fare_per_person, has_cabin, is_child, women_children_first",0.78468,0.00717
rf,"is_alone, age_group, fare_per_person, is_mother, sex_pclass, is_child",0.78229,0.00478
rf,"is_alone, age_group, fare_per_person, is_mother, sex_pclass, women_children_first",0.78229,0.00478
rf,"is_alone, age_group, fare_per_person, is_mother, is_child, women_children_first",0.77751,0.0
rf,"is_alone, age_group, fare_per_person, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"is_alone, age_group, deck, has_cabin, is_mother, sex_pclass",0.78229,0.00478
rf,"is_alone, age_group, deck, has_cabin, is_mother, is_child",0.76555,-0.01196
rf,"is_alone, age_group, deck, has_cabin, is_mother, women_children_first",0.78947,0.01195
rf,"is_alone, age_group, deck, has_cabin, sex_pclass, is_child",0.78229,0.00478
rf,"is_alone, age_group, deck, has_cabin, sex_pclass, women_children_first",0.78229,0.00478
rf,"is_alone, age_group, deck, has_cabin, is_child, women_children_first",0.78708,0.00956
rf,"is_alone, age_group, deck, is_mother, sex_pclass, is_child",0.78229,0.00478
rf,"is_alone, age_group, deck, is_mother, sex_pclass, women_children_first",0.77272,-0.00479
rf,"is_alone, age_group, deck, is_mother, is_child, women_children_first",0.77272,-0.00479
rf,"is_alone, age_group, deck, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"is_alone, age_group, has_cabin, is_mother, sex_pclass, is_child",0.78229,0.00478
rf,"is_alone, age_group, has_cabin, is_mother, sex_pclass, women_children_first",0.77033,-0.00718
rf,"is_alone, age_group, has_cabin, is_mother, is_child, women_children_first",0.7799,0.00239
rf,"is_alone, age_group, has_cabin, sex_pclass, is_child, women_children_first",0.7799,0.00239
rf,"is_alone, age_group, is_mother, sex_pclass, is_child, women_children_first",0.77511,-0.0024
rf,"is_alone, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.77272,-0.00479
rf,"is_alone, fare_per_person, deck, has_cabin, is_mother, is_child",0.76794,-0.00957
rf,"is_alone, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.78708,0.00956
rf,"is_alone, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.79186,0.01434
rf,"is_alone, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.78229,0.00478
rf,"is_alone, fare_per_person, deck, has_cabin, is_child, women_children_first",0.78708,0.00956
rf,"is_alone, fare_per_person, deck, is_mother, sex_pclass, is_child",0.77033,-0.00718
rf,"is_alone, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.78468,0.00717
rf,"is_alone, fare_per_person, deck, is_mother, is_child, women_children_first",0.78708,0.00956
rf,"is_alone, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.77511,-0.0024
rf,"is_alone, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.78229,0.00478
rf,"is_alone, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.78708,0.00956
rf,"is_alone, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.78708,0.00956
rf,"is_alone, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"is_alone, deck, has_cabin, is_mother, sex_pclass, is_child",0.78229,0.00478
rf,"is_alone, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.76794,-0.00957
rf,"is_alone, deck, has_cabin, is_mother, is_child, women_children_first",0.77272,-0.00479
rf,"is_alone, deck, has_cabin, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"is_alone, deck, is_mother, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"is_alone, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"age_group, fare_per_person, deck, has_cabin, is_mother, sex_pclass",0.78229,0.00478
rf,"age_group, fare_per_person, deck, has_cabin, is_mother, is_child",0.76315,-0.01436
rf,"age_group, fare_per_person, deck, has_cabin, is_mother, women_children_first",0.78468,0.00717
rf,"age_group, fare_per_person, deck, has_cabin, sex_pclass, is_child",0.78468,0.00717
rf,"age_group, fare_per_person, deck, has_cabin, sex_pclass, women_children_first",0.78229,0.00478
rf,"age_group, fare_per_person, deck, has_cabin, is_child, women_children_first",0.7799,0.00239
rf,"age_group, fare_per_person, deck, is_mother, sex_pclass, is_child",0.78947,0.01195
rf,"age_group, fare_per_person, deck, is_mother, sex_pclass, women_children_first",0.78468,0.00717
rf,"age_group, fare_per_person, deck, is_mother, is_child, women_children_first",0.79186,0.01434
rf,"age_group, fare_per_person, deck, sex_pclass, is_child, women_children_first",0.78229,0.00478
rf,"age_group, fare_per_person, has_cabin, is_mother, sex_pclass, is_child",0.77751,0.0
rf,"age_group, fare_per_person, has_cabin, is_mother, sex_pclass, women_children_first",0.78468,0.00717
rf,"age_group, fare_per_person, has_cabin, is_mother, is_child, women_children_first",0.78708,0.00956
rf,"age_group, fare_per_person, has_cabin, sex_pclass, is_child, women_children_first",0.78708,0.00956
rf,"age_group, fare_per_person, is_mother, sex_pclass, is_child, women_children_first",0.77511,-0.0024
rf,"age_group, deck, has_cabin, is_mother, sex_pclass, is_child",0.79425,0.01673
rf,"age_group, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.78947,0.01195
rf,"age_group, deck, has_cabin, is_mother, is_child, women_children_first",0.77272,-0.00479
rf,"age_group, deck, has_cabin, sex_pclass, is_child, women_children_first",0.7799,0.00239
rf,"age_group, deck, is_mother, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"age_group, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.7799,0.00239
rf,"fare_per_person, deck, has_cabin, is_mother, sex_pclass, is_child",0.78229,0.00478
rf,"fare_per_person, deck, has_cabin, is_mother, sex_pclass, women_children_first",0.78468,0.00717
rf,"fare_per_person, deck, has_cabin, is_mother, is_child, women_children_first",0.78468,0.00717
rf,"fare_per_person, deck, has_cabin, sex_pclass, is_child, women_children_first",0.78468,0.00717
rf,"fare_per_person, deck, is_mother, sex_pclass, is_child, women_children_first",0.78708,0.00956
rf,"fare_per_person, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.78708,0.00956
rf,"deck, has_cabin, is_mother, sex_pclass, is_child, women_children_first",0.77272,-0.00479
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, has_cabin",0.78947,0.01195
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_mother",0.78947,0.01195
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, sex_pclass",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, is_child",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, fare_per_person, deck, women_children_first",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_mother",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, sex_pclass",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, is_child",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, fare_per_person, has_cabin, women_children_first",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, is_mother, sex_pclass",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, is_mother, is_child",0.78468,0.00717
rf,"title, family_size, is_alone, age_group, fare_per_person, is_mother, women_children_first",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, sex_pclass, is_child",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, sex_pclass, women_children_first",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, fare_per_person, is_child, women_children_first",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_mother",0.78947,0.01195
rf,"title, family_size, is_alone, age_group, deck, has_cabin, sex_pclass",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, deck, has_cabin, is_child",0.78947,0.01195
rf,"title, family_size, is_alone, age_group, deck, has_cabin, women_children_first",0.78468,0.00717
rf,"title, family_size, is_alone, age_group, deck, is_mother, sex_pclass",0.78468,0.00717
rf,"title, family_size, is_alone, age_group, deck, is_mother, is_child",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, deck, is_mother, women_children_first",0.78229,0.00478
rf,"title, family_size, is_alone, age_group, deck, sex_pclass, is_child",0.78708,0.00956
rf,"title, family_size, is_alone, age_group, deck, sex_pclass, women_children_first",0.7799,0.00239
